sweep	rep	Q	gen_time	chrom_len	burn_in_gens	num_gens_simmed	sel_coeff	sel_gen	years_bp_sampled	samp_sizes
neut	2400	5	25	12462531	14600	585000	1.992363704660982	16276	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
hard	2400	5	25	12462531	14600	585000	0.39378301249449305	16274	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
soft	2400	5	25	12462531	14600	585000	0.05127776047108492	16277	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
neut	2401	5	25	12462531	14600	585000	1.3498711024468577	16277	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
hard	2401	5	25	12462531	14600	585000	0.6517561895926914	16275	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
soft	2401	5	25	12462531	14600	585000	2.176505219576212	16277	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
neut	2402	5	25	12462531	14600	585000	0.06646885995818172	16274	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
hard	2402	5	25	12462531	14600	585000	0.05817669270959448	16277	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
soft	2402	5	25	12462531	14600	585000	0.2801901552965141	16276	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
neut	2403	5	25	12462531	14600	585000	0.09558688061687962	16276	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
hard	2403	5	25	12462531	14600	585000	0.047525613299675896	16275	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
soft	2403	5	25	12462531	14600	585000	0.13510259636618316	16276	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
neut	2404	5	25	12462531	14600	585000	0.9295910451433015	16275	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
hard	2404	5	25	12462531	14600	585000	0.2669370677370337	16277	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
soft	2404	5	25	12462531	14600	585000	0.030962843247152334	16275	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
neut	2405	5	25	12462531	14600	585000	0.0548262138916092	16275	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
hard	2405	5	25	12462531	14600	585000	1.975654887427056	16277	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
soft	2405	5	25	12462531	14600	585000	1.0345100281402533	16273	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
neut	2406	5	25	12462531	14600	585000	0.03919983479180751	16276	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
hard	2406	5	25	12462531	14600	585000	0.18977762013206725	16275	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
soft	2406	5	25	12462531	14600	585000	0.24450842541648507	16277	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
neut	2407	5	25	12462531	14600	585000	1.6465723293957766	16277	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
hard	2407	5	25	12462531	14600	585000	0.528426486016143	16276	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
soft	2407	5	25	12462531	14600	585000	0.2742054301882379	16276	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
neut	2408	5	25	12462531	14600	585000	0.05856645264551008	16275	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
hard	2408	5	25	12462531	14600	585000	0.8875762145320765	16273	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
soft	2408	5	25	12462531	14600	585000	1.5402623848452408	16274	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
neut	2409	5	25	12462531	14600	585000	1.7445703162815076	16275	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
hard	2409	5	25	12462531	14600	585000	0.06164611803621842	16277	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
soft	2409	5	25	12462531	14600	585000	0.11184090436553157	16277	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
neut	2410	5	25	12462531	14600	585000	0.08722441637225911	16276	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
hard	2410	5	25	12462531	14600	585000	0.12925479465917472	16274	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
soft	2410	5	25	12462531	14600	585000	0.3043211770280606	16276	[5550, 5175, 3050, 2825, 2525, 1775, 1425, 1375, 1325, 1250, 1150, 1125, 1025, 950, 900, 800, 500, 325, 300, 175]	[5, 2, 1, 3, 3, 3, 1, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 8, 5]
